com.samsung.shealth.step_daily_trend,6200039,6,,,,,,,,,,
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
a5877dc2-9ec6-4ae4-be06-0e295d0f88f9.binning_data.json,15:46.8,37:01.4,com.sec.android.app.shealth,-2,5730,1.4436295,4427.7,222.58,VfS0qUERdZ,com.sec.android.app.shealth,a5877dc2-9ec6-4ae4-be06-0e295d0f88f9,1.63538E+12
4b0f972b-029d-4800-8397-181e477bdf76.binning_data.json,15:45.1,15:30.6,com.sec.android.app.shealth,-2,6119,1.4829625,4781.36,224.82,VfS0qUERdZ,com.sec.android.app.shealth,4b0f972b-029d-4800-8397-181e477bdf76,1.63607E+12
f51c619b-0879-4e62-8712-8758c8ab1f8e.binning_data.json,00:02.9,00:02.9,com.sec.android.app.shealth,0,215,1.6408888,188.18,9.2699995,fLETIHaUF/,com.sec.android.app.shealth,f51c619b-0879-4e62-8712-8758c8ab1f8e,1.63581E+12
96815530-bb8a-49fd-8548-58eefb851508.binning_data.json,17:52.2,15:26.0,com.sec.android.app.shealth,-2,5418,1.4588006,4194.64,195.78,VfS0qUERdZ,com.sec.android.app.shealth,96815530-bb8a-49fd-8548-58eefb851508,1.63572E+12
a699c976-b609-449a-9dde-906ecb3db1d2.binning_data.json,00:01.6,00:01.6,com.sec.android.app.shealth,0,4834,1.4913912,3785.4001,178.42,fLETIHaUF/,com.sec.android.app.shealth,a699c976-b609-449a-9dde-906ecb3db1d2,1.63512E+12
07548ac5-b2ec-4987-9197-66243ac7dff3.binning_data.json,16:57.1,15:42.1,com.sec.android.app.shealth,-2,5078,1.3652664,3874.59,198.52,VfS0qUERdZ,com.sec.android.app.shealth,07548ac5-b2ec-4987-9197-66243ac7dff3,1.63564E+12
dded6a50-d2cd-41d5-a7f2-3b3a07f36a5d.binning_data.json,58:34.7,41:38.7,com.sec.android.app.shealth,-2,126,1.6125073,102.28999,4.98,VfS0qUERdZ,com.sec.android.app.shealth,dded6a50-d2cd-41d5-a7f2-3b3a07f36a5d,1.63633E+12
4e8b674f-e74d-4689-b8e8-4d169224c65a.binning_data.json,01:10.2,01:10.2,com.sec.android.app.shealth,0,4326,1.3644567,3307.06,174.59,fLETIHaUF/,com.sec.android.app.shealth,4e8b674f-e74d-4689-b8e8-4d169224c65a,1.63624E+12
71e05a24-ecac-4a61-b3f3-61a6041f6215.binning_data.json,55:14.3,30:51.5,com.sec.android.app.shealth,-2,6575,1.4492624,5093.83,246.27,VfS0qUERdZ,com.sec.android.app.shealth,71e05a24-ecac-4a61-b3f3-61a6041f6215,1.63598E+12
28671e47-2e87-481d-b8a1-e882cf807636.binning_data.json,00:02.4,00:02.4,com.sec.android.app.shealth,0,5730,1.4436295,4427.7,222.58,fLETIHaUF/,com.sec.android.app.shealth,28671e47-2e87-481d-b8a1-e882cf807636,1.63538E+12
441244c7-a59c-44bf-96d6-0f39578d97d0.binning_data.json,00:02.2,00:02.2,com.sec.android.app.shealth,0,6119,1.4829625,4781.36,224.82,fLETIHaUF/,com.sec.android.app.shealth,441244c7-a59c-44bf-96d6-0f39578d97d0,1.63607E+12
338ae59a-51bf-4149-9716-db5792c1eb52.binning_data.json,09:47.9,15:48.1,com.sec.android.app.shealth,-2,4169,1.444967,3231.83,152.43,VfS0qUERdZ,com.sec.android.app.shealth,338ae59a-51bf-4149-9716-db5792c1eb52,1.6359E+12
a4ca81cc-7c70-4521-85de-e1c5f15c45ad.binning_data.json,00:02.4,00:02.4,com.sec.android.app.shealth,0,8004,1.5112069,6259.14,321.78,fLETIHaUF/,com.sec.android.app.shealth,a4ca81cc-7c70-4521-85de-e1c5f15c45ad,1.6365E+12
22220937-060f-4f3b-867d-ae51b656b3fe.binning_data.json,15:41.4,30:33.4,com.sec.android.app.shealth,-2,8545,1.4084641,6544.63,341.9,VfS0qUERdZ,com.sec.android.app.shealth,22220937-060f-4f3b-867d-ae51b656b3fe,1.63659E+12
b8d034f7-f280-463a-9262-00b11543eec1.binning_data.json,00:31.5,00:31.5,com.sec.android.app.shealth,0,126,1.6125073,102.28999,4.98,fLETIHaUF/,com.sec.android.app.shealth,b8d034f7-f280-463a-9262-00b11543eec1,1.63633E+12
6d77469b-d569-41d9-908a-73d80aa6177d.binning_data.json,16:18.2,15:42.9,com.sec.android.app.shealth,-2,4326,1.3644567,3307.06,174.59,VfS0qUERdZ,com.sec.android.app.shealth,6d77469b-d569-41d9-908a-73d80aa6177d,1.63624E+12
7e9849b8-3495-4b8e-9359-00ee25e95f3a.binning_data.json,55:18.5,16:10.8,com.sec.android.app.shealth,-2,5475,1.4293886,4219.63,216.09,VfS0qUERdZ,com.sec.android.app.shealth,7e9849b8-3495-4b8e-9359-00ee25e95f3a,1.63616E+12
f47481c0-62a9-4209-8b1f-5859b6e4cd8d.binning_data.json,00:02.4,00:02.4,com.sec.android.app.shealth,0,10904,1.4124297,8379.07,433.66,fLETIHaUF/,com.sec.android.app.shealth,f47481c0-62a9-4209-8b1f-5859b6e4cd8d,1.63676E+12
4548786d-165b-4f80-b91f-1399f83178dc.binning_data.json,55:48.2,35:47.2,com.sec.android.app.shealth,-2,1425,1.5275139,1143.37,59.06,VfS0qUERdZ,com.sec.android.app.shealth,4548786d-165b-4f80-b91f-1399f83178dc,1.63685E+12
6a36de4e-2fb6-423a-a27a-9eda768a604c.binning_data.json,00:01.3,00:01.3,com.sec.android.app.shealth,0,5078,1.3652664,3874.59,198.52,fLETIHaUF/,com.sec.android.app.shealth,6a36de4e-2fb6-423a-a27a-9eda768a604c,1.63564E+12
c1323a75-ea30-469b-a7ee-a5b34973a911.binning_data.json,12:48.6,15:45.9,com.sec.android.app.shealth,-2,8004,1.5112069,6259.14,321.78,VfS0qUERdZ,com.sec.android.app.shealth,c1323a75-ea30-469b-a7ee-a5b34973a911,1.6365E+12
febebe6a-15a0-4775-a984-c28ce3bd264f.binning_data.json,00:01.3,00:01.3,com.sec.android.app.shealth,0,8545,1.4084641,6544.63,341.9,fLETIHaUF/,com.sec.android.app.shealth,febebe6a-15a0-4775-a984-c28ce3bd264f,1.63659E+12
9b49c6bb-7683-471c-855d-46bc14809eb9.binning_data.json,00:02.5,00:02.5,com.sec.android.app.shealth,0,2294,1.5360599,1814.29,92.59,fLETIHaUF/,com.sec.android.app.shealth,9b49c6bb-7683-471c-855d-46bc14809eb9,1.63702E+12
d82c96bc-d8be-4cf8-91c4-e8decca47c1c.binning_data.json,35:55.2,22:08.7,com.sec.android.app.shealth,-2,2293,1.5299504,1821.19,90.26,VfS0qUERdZ,com.sec.android.app.shealth,d82c96bc-d8be-4cf8-91c4-e8decca47c1c,1.63711E+12
e5b97529-a5d8-4812-8d45-6c8c138015b4.binning_data.json,55:15.6,55:15.6,com.sec.android.app.shealth,-2,146,1.5366437,114.159996,5.48,VfS0qUERdZ,com.sec.android.app.shealth,e5b97529-a5d8-4812-8d45-6c8c138015b4,1.63642E+12
75d2aa07-2880-4685-a57b-20beac95663a.binning_data.json,00:02.5,00:02.5,com.sec.android.app.shealth,0,4169,1.444967,3231.83,152.43,fLETIHaUF/,com.sec.android.app.shealth,75d2aa07-2880-4685-a57b-20beac95663a,1.6359E+12
8720cfd9-ae11-47ed-993a-8eeacc2729a7.binning_data.json,27:50.9,15:58.4,com.sec.android.app.shealth,-2,10904,1.4124297,8379.07,433.66,VfS0qUERdZ,com.sec.android.app.shealth,8720cfd9-ae11-47ed-993a-8eeacc2729a7,1.63676E+12
4d0cc0b0-91e8-44ba-ab85-1d2c52c91bff.binning_data.json,00:03.1,00:03.1,com.sec.android.app.shealth,0,6183,1.4360585,4764.83,244.14,fLETIHaUF/,com.sec.android.app.shealth,4d0cc0b0-91e8-44ba-ab85-1d2c52c91bff,1.63728E+12
260d2263-3b21-4dc2-8c6f-a9fb186089b5.binning_data.json,37:54.4,30:48.4,com.sec.android.app.shealth,-2,11498,1.4073431,8802.07,459.05,VfS0qUERdZ,com.sec.android.app.shealth,260d2263-3b21-4dc2-8c6f-a9fb186089b5,1.63737E+12
550e6319-85f7-4ba4-82db-07279dafefea.binning_data.json,00:01.0,00:01.0,com.sec.android.app.shealth,0,1425,1.5275139,1143.37,59.06,fLETIHaUF/,com.sec.android.app.shealth,550e6319-85f7-4ba4-82db-07279dafefea,1.63685E+12
edd033ba-4883-47ee-8df6-7488260876a6.binning_data.json,56:02.5,15:46.1,com.sec.android.app.shealth,-2,4414,1.3963978,3378.36,175.62,VfS0qUERdZ,com.sec.android.app.shealth,edd033ba-4883-47ee-8df6-7488260876a6,1.63668E+12
7da52093-d234-4ee9-a597-7bc482581234.binning_data.json,00:03.1,00:03.1,com.sec.android.app.shealth,0,5475,1.4293886,4219.63,216.09,fLETIHaUF/,com.sec.android.app.shealth,7da52093-d234-4ee9-a597-7bc482581234,1.63616E+12
d04250be-9a31-4729-8b84-a74d54078d7d.binning_data.json,35:43.7,15:03.8,com.sec.android.app.shealth,-2,2294,1.5360599,1814.29,92.59,VfS0qUERdZ,com.sec.android.app.shealth,d04250be-9a31-4729-8b84-a74d54078d7d,1.63702E+12
747e6ec4-10cd-48a4-a3b4-67804d43a28c.binning_data.json,37:51.0,13:41.0,com.sec.android.app.shealth,-2,5913,1.4787617,4605.18,237.21,VfS0qUERdZ,com.sec.android.app.shealth,747e6ec4-10cd-48a4-a3b4-67804d43a28c,1.63693E+12
3f5f977a-8375-4775-ae71-11450f043121.binning_data.json,00:02.8,00:02.8,com.sec.android.app.shealth,0,2937,1.4912151,2286.04,116.28,fLETIHaUF/,com.sec.android.app.shealth,3f5f977a-8375-4775-ae71-11450f043121,1.63754E+12
6effcb0f-74da-405e-b677-e2d2f9443d77.binning_data.json,00:01.9,00:01.9,com.sec.android.app.shealth,0,2293,1.5299504,1821.19,90.26,fLETIHaUF/,com.sec.android.app.shealth,6effcb0f-74da-405e-b677-e2d2f9443d77,1.63711E+12
90cb760a-0672-4cd4-a90b-e3a9368c80f4.binning_data.json,17:31.7,55:56.9,com.sec.android.app.shealth,-2,14305,1.4537017,11054.22,571.76,VfS0qUERdZ,com.sec.android.app.shealth,90cb760a-0672-4cd4-a90b-e3a9368c80f4,1.63763E+12
d64fb38c-8be9-4cd9-97dc-30fd7ae3bfb0.binning_data.json,07:50.0,15:41.1,com.sec.android.app.shealth,-2,6183,1.4360585,4764.83,244.14,VfS0qUERdZ,com.sec.android.app.shealth,d64fb38c-8be9-4cd9-97dc-30fd7ae3bfb0,1.63728E+12
8e4b068b-96cf-4736-83ea-498e625c13fc.binning_data.json,00:02.3,00:02.3,com.sec.android.app.shealth,0,146,1.5366437,114.159996,5.48,fLETIHaUF/,com.sec.android.app.shealth,8e4b068b-96cf-4736-83ea-498e625c13fc,1.63642E+12
3d909acc-b85f-4d1b-9270-31ee7ceee8d5.binning_data.json,00:02.8,00:02.8,com.sec.android.app.shealth,0,6274,1.5127583,4909.24,251.88,fLETIHaUF/,com.sec.android.app.shealth,3d909acc-b85f-4d1b-9270-31ee7ceee8d5,1.6378E+12
079c9071-f8bf-4f6a-a447-07429274b1d9.binning_data.json,33:13.1,05:39.4,com.sec.android.app.shealth,-2,3101,1.5674003,2450.06,120.8,VfS0qUERdZ,com.sec.android.app.shealth,079c9071-f8bf-4f6a-a447-07429274b1d9,1.63719E+12
126e8334-de31-4642-acee-1470a1a08967.binning_data.json,00:02.7,00:02.7,com.sec.android.app.shealth,0,11498,1.4073431,8802.07,459.05,fLETIHaUF/,com.sec.android.app.shealth,126e8334-de31-4642-acee-1470a1a08967,1.63737E+12
72611f41-1007-43d9-b99a-2eb37f380fc7.binning_data.json,55:19.6,35:47.3,com.sec.android.app.shealth,-2,10413,1.3184361,7843.36,414.13,VfS0qUERdZ,com.sec.android.app.shealth,72611f41-1007-43d9-b99a-2eb37f380fc7,1.63788E+12
588e2ffe-5071-4481-b36d-a2c631f70b47.binning_data.json,36:15.0,55:32.6,com.sec.android.app.shealth,-2,2937,1.4912151,2286.04,116.28,VfS0qUERdZ,com.sec.android.app.shealth,588e2ffe-5071-4481-b36d-a2c631f70b47,1.63754E+12
ee873ad7-5ded-47d8-b34f-7bc0a48f8878.binning_data.json,00:02.6,00:02.6,com.sec.android.app.shealth,0,4414,1.3963978,3378.36,175.62,fLETIHaUF/,com.sec.android.app.shealth,ee873ad7-5ded-47d8-b34f-7bc0a48f8878,1.63668E+12
1f6bf03e-ee19-4e81-976b-1c94c90f91fa.binning_data.json,55:47.4,16:45.7,com.sec.android.app.shealth,-2,2392,1.527659,1887.38,95.26,VfS0qUERdZ,com.sec.android.app.shealth,1f6bf03e-ee19-4e81-976b-1c94c90f91fa,1.63745E+12
974b0e31-8dec-4361-97e2-d7cfc2e11a10.binning_data.json,00:02.8,00:02.8,com.sec.android.app.shealth,0,1043,1.3407936,788.95,41.34,fLETIHaUF/,com.sec.android.app.shealth,974b0e31-8dec-4361-97e2-d7cfc2e11a10,1.63806E+12
fc520465-1493-4daa-a968-3a7eeaca1bf7.binning_data.json,15:12.0,55:53.2,com.sec.android.app.shealth,-2,2850,1.4167757,2206.38,113.66,VfS0qUERdZ,com.sec.android.app.shealth,fc520465-1493-4daa-a968-3a7eeaca1bf7,1.63814E+12
b30eacd3-a3b3-4938-be4c-9717feb67fb3.binning_data.json,00:02.8,00:02.8,com.sec.android.app.shealth,0,14305,1.4537017,11054.22,571.76,fLETIHaUF/,com.sec.android.app.shealth,b30eacd3-a3b3-4938-be4c-9717feb67fb3,1.63763E+12
9c545311-1cd2-4feb-a0f1-1259aa1c870c.binning_data.json,56:34.1,15:39.9,com.sec.android.app.shealth,-2,4885,1.4578438,3781.2,195.24,VfS0qUERdZ,com.sec.android.app.shealth,9c545311-1cd2-4feb-a0f1-1259aa1c870c,1.63771E+12
7e007435-390c-4d65-b4dc-9a4a6261f326.binning_data.json,00:20.5,00:20.5,com.sec.android.app.shealth,0,5913,1.4787617,4605.18,237.21,fLETIHaUF/,com.sec.android.app.shealth,7e007435-390c-4d65-b4dc-9a4a6261f326,1.63693E+12
d4e9f1d2-6ac6-4ca7-ac53-bf62b3a2fd23.binning_data.json,00:02.5,00:02.5,com.sec.android.app.shealth,0,1592,1.5259467,1244.36,62.41,fLETIHaUF/,com.sec.android.app.shealth,d4e9f1d2-6ac6-4ca7-ac53-bf62b3a2fd23,1.63832E+12
b85178a8-0b89-4104-a8e5-795298044a1e.binning_data.json,58:42.3,15:26.4,com.sec.android.app.shealth,-2,6274,1.5127583,4909.24,251.88,VfS0qUERdZ,com.sec.android.app.shealth,b85178a8-0b89-4104-a8e5-795298044a1e,1.6378E+12
6667e31b-96cc-4292-b182-08253184204a.binning_data.json,57:24.8,15:58.4,com.sec.android.app.shealth,-2,7180,1.5201976,5604.77,284.55,VfS0qUERdZ,com.sec.android.app.shealth,6667e31b-96cc-4292-b182-08253184204a,1.6384E+12
e790f4f7-7d6a-45ea-9b58-fd423fc6c857.binning_data.json,55:51.7,33:11.1,com.sec.android.app.shealth,-2,3221,1.5648688,2529.16,126.69,VfS0qUERdZ,com.sec.android.app.shealth,e790f4f7-7d6a-45ea-9b58-fd423fc6c857,1.63797E+12
20ab5498-4e93-4632-971b-dcf5cc81eb02.binning_data.json,02:16.0,02:16.0,com.sec.android.app.shealth,0,1912,1.4951569,1492.3,76.6,fLETIHaUF/,com.sec.android.app.shealth,20ab5498-4e93-4632-971b-dcf5cc81eb02,1.63858E+12
7cf36570-f294-4ba5-a6ac-b81c5cbfe8d1.binning_data.json,00:59.2,00:59.2,com.sec.android.app.shealth,0,10413,1.3184361,7843.36,414.13,fLETIHaUF/,com.sec.android.app.shealth,7cf36570-f294-4ba5-a6ac-b81c5cbfe8d1,1.63788E+12
6dbc0dfd-69ad-4b04-92bd-c6d9e7871a09.binning_data.json,00:02.0,00:02.0,com.sec.android.app.shealth,0,3101,1.5674003,2450.06,120.8,fLETIHaUF/,com.sec.android.app.shealth,6dbc0dfd-69ad-4b04-92bd-c6d9e7871a09,1.63719E+12
d189cbf2-8ee6-4874-9c8e-b0ae21c99bf9.binning_data.json,57:28.7,17:19.9,com.sec.android.app.shealth,-2,1043,1.3407936,788.95,41.34,VfS0qUERdZ,com.sec.android.app.shealth,d189cbf2-8ee6-4874-9c8e-b0ae21c99bf9,1.63806E+12
900b5b41-31e0-478e-93a2-47bd34a34e9c.binning_data.json,36:03.5,45:14.9,com.sec.android.app.shealth,-2,7764,1.4439231,5980.32,310.66,VfS0qUERdZ,com.sec.android.app.shealth,900b5b41-31e0-478e-93a2-47bd34a34e9c,1.63866E+12
b78000fe-fae5-42f8-9722-f9809fe7fda0.binning_data.json,00:02.1,00:02.1,com.sec.android.app.shealth,0,2850,1.4167757,2206.38,113.66,fLETIHaUF/,com.sec.android.app.shealth,b78000fe-fae5-42f8-9722-f9809fe7fda0,1.63814E+12
c005bbac-896d-4dcd-98a5-fcac02735124.binning_data.json,00:30.4,00:30.4,com.sec.android.app.shealth,0,7696,1.4950732,6010.81,308.09,fLETIHaUF/,com.sec.android.app.shealth,c005bbac-896d-4dcd-98a5-fcac02735124,1.63884E+12
0cfbb90c-2956-4236-bc66-a38e8391bf03.binning_data.json,53:33.3,36:01.6,com.sec.android.app.shealth,-2,2663,1.475505,2085.03,108.3,VfS0qUERdZ,com.sec.android.app.shealth,0cfbb90c-2956-4236-bc66-a38e8391bf03,1.63823E+12
8faa750c-5273-4e34-a231-124d5ef60aa9.binning_data.json,36:32.2,14:09.4,com.sec.android.app.shealth,-2,1592,1.5259467,1244.36,62.41,VfS0qUERdZ,com.sec.android.app.shealth,8faa750c-5273-4e34-a231-124d5ef60aa9,1.63832E+12
2d16acf7-119a-437d-97e4-d1fc8eef00b4.binning_data.json,00:02.9,00:02.9,com.sec.android.app.shealth,0,2392,1.527659,1887.38,95.26,fLETIHaUF/,com.sec.android.app.shealth,2d16acf7-119a-437d-97e4-d1fc8eef00b4,1.63745E+12
1dfe5f51-08e3-4adf-8e2a-15a0f659f437.binning_data.json,00:24.8,00:24.8,com.sec.android.app.shealth,0,7180,1.5201976,5604.77,284.55,fLETIHaUF/,com.sec.android.app.shealth,1dfe5f51-08e3-4adf-8e2a-15a0f659f437,1.6384E+12
f4d3655f-94da-42d5-91e3-2630e55016d0.binning_data.json,23:36.6,38:21.6,com.sec.android.app.shealth,-2,3714,1.5007519,2890.2,147.38,VfS0qUERdZ,com.sec.android.app.shealth,f4d3655f-94da-42d5-91e3-2630e55016d0,1.63849E+12
e28cc584-db54-4f6c-ab6e-3081c352abc3.binning_data.json,00:02.2,00:02.2,com.sec.android.app.shealth,0,4070,1.4858752,3151.45,161.71,fLETIHaUF/,com.sec.android.app.shealth,e28cc584-db54-4f6c-ab6e-3081c352abc3,1.63909E+12
22ef2822-70bf-4a2b-a97e-5d894afffb09.binning_data.json,55:27.0,37:50.4,com.sec.android.app.shealth,-2,15179,1.3835974,11575.35,608.77,VfS0qUERdZ,com.sec.android.app.shealth,22ef2822-70bf-4a2b-a97e-5d894afffb09,1.63892E+12
a00afd93-3ff0-4858-a740-b8b7654a6801.binning_data.json,57:49.4,43:28.4,com.sec.android.app.shealth,-2,1912,1.4951569,1492.3,76.6,VfS0qUERdZ,com.sec.android.app.shealth,a00afd93-3ff0-4858-a740-b8b7654a6801,1.63858E+12
b1714a48-e8a3-4583-aef6-407b8c665f3f.binning_data.json,00:01.7,00:01.7,com.sec.android.app.shealth,0,7764,1.4439231,5980.32,310.66,fLETIHaUF/,com.sec.android.app.shealth,b1714a48-e8a3-4583-aef6-407b8c665f3f,1.63866E+12
69a9cf9e-4986-405b-b14e-300dc27e1c65.binning_data.json,00:03.6,00:03.6,com.sec.android.app.shealth,0,4885,1.4578438,3781.2,195.24,fLETIHaUF/,com.sec.android.app.shealth,69a9cf9e-4986-405b-b14e-300dc27e1c65,1.63771E+12
915d30f8-9f4b-4b4a-8007-658a524b6d32.binning_data.json,20:11.8,32:48.9,com.sec.android.app.shealth,-2,6571,1.4628221,5148.21,266.7,VfS0qUERdZ,com.sec.android.app.shealth,915d30f8-9f4b-4b4a-8007-658a524b6d32,1.63875E+12
805a8941-88ba-4178-ab0e-55e1c31680e8.binning_data.json,15:15.4,40:35.5,com.sec.android.app.shealth,-2,7575,1.3491763,5724.84,301.7,VfS0qUERdZ,com.sec.android.app.shealth,805a8941-88ba-4178-ab0e-55e1c31680e8,1.63918E+12
cafd0159-1fd6-42db-b959-47a8f2a64770.binning_data.json,00:02.5,00:02.5,com.sec.android.app.shealth,0,3221,1.5648688,2529.16,126.69,fLETIHaUF/,com.sec.android.app.shealth,cafd0159-1fd6-42db-b959-47a8f2a64770,1.63797E+12
9f8681d5-2c75-48ed-91c0-7261efe75a49.binning_data.json,00:02.7,00:02.7,com.sec.android.app.shealth,0,13911,1.4114288,10645.35,553.85,fLETIHaUF/,com.sec.android.app.shealth,9f8681d5-2c75-48ed-91c0-7261efe75a49,1.63935E+12
891edaab-610d-4b41-9ae0-3134c3c92648.binning_data.json,00:01.9,00:01.9,com.sec.android.app.shealth,0,15179,1.3835974,11575.35,608.77,fLETIHaUF/,com.sec.android.app.shealth,891edaab-610d-4b41-9ae0-3134c3c92648,1.63892E+12
700e8d6c-5982-48fd-9551-25b7b966cfc1.binning_data.json,38:37.3,56:05.1,com.sec.android.app.shealth,-2,2615,1.4055618,1992.58,102.96999,VfS0qUERdZ,com.sec.android.app.shealth,700e8d6c-5982-48fd-9551-25b7b966cfc1,1.63901E+12
fa856c27-45d5-4910-9199-4ae1eb0c859e.binning_data.json,01:07.5,01:07.5,com.sec.android.app.shealth,0,2663,1.475505,2085.03,108.3,fLETIHaUF/,com.sec.android.app.shealth,fa856c27-45d5-4910-9199-4ae1eb0c859e,1.63823E+12
6508b039-d255-4c17-8bc6-3d0b4ae0ba91.binning_data.json,00:01.6,00:01.6,com.sec.android.app.shealth,0,2029,1.4375036,1550.96,80.18,fLETIHaUF/,com.sec.android.app.shealth,6508b039-d255-4c17-8bc6-3d0b4ae0ba91,1.63961E+12
9210ca54-59df-4c20-ac35-f7846b99e7c9.binning_data.json,24:10.9,56:16.9,com.sec.android.app.shealth,-2,7696,1.4950732,6010.81,308.09,VfS0qUERdZ,com.sec.android.app.shealth,9210ca54-59df-4c20-ac35-f7846b99e7c9,1.63884E+12
569357e0-43a5-435d-a89b-964064f7ca3b.binning_data.json,00:02.6,00:02.6,com.sec.android.app.shealth,0,3714,1.5007519,2890.2,147.38,fLETIHaUF/,com.sec.android.app.shealth,569357e0-43a5-435d-a89b-964064f7ca3b,1.63849E+12
90b33891-2ceb-4eef-b465-441a5703f52e.binning_data.json,17:01.1,17:28.4,com.sec.android.app.shealth,-2,2904,1.4066693,2237.05,115.74,VfS0qUERdZ,com.sec.android.app.shealth,90b33891-2ceb-4eef-b465-441a5703f52e,1.63944E+12
8db5add3-5b0a-4671-a55b-006b35fb2c9e.binning_data.json,00:02.7,00:02.7,com.sec.android.app.shealth,0,7575,1.3491763,5724.84,301.7,fLETIHaUF/,com.sec.android.app.shealth,8db5add3-5b0a-4671-a55b-006b35fb2c9e,1.63918E+12
1e19cfe2-552a-4ec9-af8c-487e111ba1cc.binning_data.json,38:27.3,55:44.0,com.sec.android.app.shealth,-2,4770,1.5028995,3724.29,189.01,VfS0qUERdZ,com.sec.android.app.shealth,1e19cfe2-552a-4ec9-af8c-487e111ba1cc,1.63927E+12
befd6a5b-ad6c-449e-a2d8-17e851845d88.binning_data.json,01:28.3,01:28.3,com.sec.android.app.shealth,0,2904,1.4066693,2237.05,115.74,fLETIHaUF/,com.sec.android.app.shealth,befd6a5b-ad6c-449e-a2d8-17e851845d88,1.63944E+12
5d405b02-ccd7-4eac-b75a-ada2d0451082.binning_data.json,56:27.6,16:01.8,com.sec.android.app.shealth,-2,1352,1.4883993,1055.38,53.77,VfS0qUERdZ,com.sec.android.app.shealth,5d405b02-ccd7-4eac-b75a-ada2d0451082,1.6397E+12
17f21c2d-1a15-4a5d-86f0-d6eb631c12d1.binning_data.json,36:51.7,35:28.1,com.sec.android.app.shealth,-2,4070,1.4858752,3151.45,161.71,VfS0qUERdZ,com.sec.android.app.shealth,17f21c2d-1a15-4a5d-86f0-d6eb631c12d1,1.63909E+12
a73ca1a3-d17e-4e0b-a0a5-6b8f5bc7bb70.binning_data.json,00:02.0,00:02.0,com.sec.android.app.shealth,0,6571,1.4628221,5148.21,266.7,fLETIHaUF/,com.sec.android.app.shealth,a73ca1a3-d17e-4e0b-a0a5-6b8f5bc7bb70,1.63875E+12
95b16c55-d2db-4b55-8b09-70f9ada0f5d4.binning_data.json,03:39.2,02:53.4,com.sec.android.app.shealth,-2,11309,1.3417459,8588.86,449.15,VfS0qUERdZ,com.sec.android.app.shealth,95b16c55-d2db-4b55-8b09-70f9ada0f5d4,1.63953E+12
b234be43-75fd-4f11-8c80-4c05f9cfe8ca.binning_data.json,00:02.9,00:02.9,com.sec.android.app.shealth,0,2615,1.4055618,1992.58,102.96999,fLETIHaUF/,com.sec.android.app.shealth,b234be43-75fd-4f11-8c80-4c05f9cfe8ca,1.63901E+12
24c561a0-7b18-4fdf-883c-01e2e917a540.binning_data.json,23:05.6,58:16.0,com.sec.android.app.shealth,-2,1758,1.6484933,1396.45,69.92,VfS0qUERdZ,com.sec.android.app.shealth,24c561a0-7b18-4fdf-883c-01e2e917a540,1.63979E+12
1e93fc4d-4d06-46da-b754-f52f9b23d01b.binning_data.json,00:02.9,00:02.9,com.sec.android.app.shealth,0,1352,1.4883993,1055.38,53.77,fLETIHaUF/,com.sec.android.app.shealth,1e93fc4d-4d06-46da-b754-f52f9b23d01b,1.6397E+12
35a0830d-6719-4670-af4e-8adb5e651d1a.binning_data.json,05:42.6,55:40.9,com.sec.android.app.shealth,-2,13911,1.4114288,10645.35,553.85,VfS0qUERdZ,com.sec.android.app.shealth,35a0830d-6719-4670-af4e-8adb5e651d1a,1.63935E+12
012479f8-fec9-4d9b-a7d2-2bf5ba1e2dd6.binning_data.json,00:03.1,00:03.1,com.sec.android.app.shealth,0,4770,1.5028995,3724.29,189.01,fLETIHaUF/,com.sec.android.app.shealth,012479f8-fec9-4d9b-a7d2-2bf5ba1e2dd6,1.63927E+12
948e925e-a4c3-47c0-bbfb-a7df1cef1a69.binning_data.json,35:56.5,14:33.0,com.sec.android.app.shealth,-2,2029,1.4375036,1550.96,80.18,VfS0qUERdZ,com.sec.android.app.shealth,948e925e-a4c3-47c0-bbfb-a7df1cef1a69,1.63961E+12
df4f6a07-1255-4dc1-9cae-0d809d6d7e93.binning_data.json,00:02.3,00:02.3,com.sec.android.app.shealth,0,11309,1.3417459,8588.86,449.15,fLETIHaUF/,com.sec.android.app.shealth,df4f6a07-1255-4dc1-9cae-0d809d6d7e93,1.63953E+12
