com.samsung.shealth.report,6200039,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
Asia/Seoul,1519484400000,2018-03-04 04:55:54.415,2018-03-04 04:54:11.311,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,f0cf677e-949c-40bd-aedd-8a6e93c14175,f0cf677e-949c-40bd-aedd-8a6e93c14175.compressed_content.json,
Asia/Seoul,1511622000000,2017-12-03 05:25:14.061,2017-12-03 05:24:08.401,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,6f6a94a9-d334-4d48-9c54-8138bf89b2fb,6f6a94a9-d334-4d48-9c54-8138bf89b2fb.compressed_content.json,
Asia/Seoul,1529161200000,2018-06-25 04:54:24.188,2018-06-24 04:56:02.729,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,448769ae-5957-466f-ad7a-244c215cca0a,448769ae-5957-466f-ad7a-244c215cca0a.compressed_content.json,
Asia/Seoul,1523113200000,2018-04-15 07:18:01.476,2018-04-15 05:21:39.983,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,5841fe7c-18ec-4759-bd1a-c12df8095c08,5841fe7c-18ec-4759-bd1a-c12df8095c08.compressed_content.json,
Asia/Seoul,1526742000000,2018-05-27 05:05:00.317,2018-05-27 04:55:26.742,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,07402d98-1def-4524-bbd9-e5b26ad16536,07402d98-1def-4524-bbd9-e5b26ad16536.compressed_content.json,
Asia/Seoul,1515250800000,2018-01-14 04:56:02.960,2018-01-14 04:56:01.950,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,7a8b0e3b-4c6d-4c82-ac0c-3cd359086cba,7a8b0e3b-4c6d-4c82-ac0c-3cd359086cba.compressed_content.json,
Asia/Seoul,1532790000000,2018-08-05 06:28:47.502,2018-08-05 06:27:26.760,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,b3175aa6-8ef2-427c-b370-fff024f65a10,b3175aa6-8ef2-427c-b370-fff024f65a10.compressed_content.json,
Asia/Seoul,1530370800000,2018-07-08 04:56:39.346,2018-07-08 04:54:47.052,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,3a1fa70e-0c82-439e-be73-70a748563596,3a1fa70e-0c82-439e-be73-70a748563596.compressed_content.json,
Asia/Seoul,1518879600000,2018-02-25 04:56:02.146,2018-02-25 04:54:29.867,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,3aca1c66-c272-4a13-aa9e-7c9ee8cf5513,3aca1c66-c272-4a13-aa9e-7c9ee8cf5513.compressed_content.json,
Asia/Seoul,1536418800000,2018-09-19 04:56:02.946,2018-09-16 04:59:13.319,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,d06c61b2-aea0-4b76-94bb-91bfc148d650,d06c61b2-aea0-4b76-94bb-91bfc148d650.compressed_content.json,
Asia/Seoul,1533999600000,2018-08-19 05:00:13.643,2018-08-19 04:59:12.848,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,ca54ef82-a304-4841-95d3-ff10cd268308,ca54ef82-a304-4841-95d3-ff10cd268308.compressed_content.json,
Asia/Seoul,1522508400000,2018-04-08 04:56:46.871,2018-04-08 04:56:45.954,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,48e612d5-b52a-421b-a11b-de351ef2125d,48e612d5-b52a-421b-a11b-de351ef2125d.compressed_content.json,
Asia/Seoul,1540047600000,2018-10-29 04:55:20.099,2018-10-28 04:57:09.724,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,fac7d32f-a9a9-401f-a7a7-95e23b51896f,fac7d32f-a9a9-401f-a7a7-95e23b51896f.compressed_content.json,
Asia/Seoul,1537628400000,2018-10-04 04:55:52.922,2018-09-30 04:55:17.862,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,69897bde-082e-4411-9b28-6685ea739200,69897bde-082e-4411-9b28-6685ea739200.compressed_content.json,
Asia/Seoul,1526137200000,2018-05-20 04:55:40.387,2018-05-20 04:54:15.025,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,df6cb7cd-ce7c-4901-980a-8583f7c2cc3e,df6cb7cd-ce7c-4901-980a-8583f7c2cc3e.compressed_content.json,
Asia/Seoul,1543071600000,2018-12-08 04:55:01.641,2018-12-02 04:54:54.846,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,2d4cda84-cbc4-4f1c-82aa-fb98b1ebae9c,2d4cda84-cbc4-4f1c-82aa-fb98b1ebae9c.compressed_content.json,
Asia/Seoul,1541257200000,2018-11-16 04:54:13.218,2018-11-11 04:56:47.993,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,fd468c44-48a3-48ea-8453-a09c7b2e23ad,fd468c44-48a3-48ea-8453-a09c7b2e23ad.compressed_content.json,
Asia/Seoul,1529766000000,2018-07-01 05:23:39.689,2018-07-01 05:23:38.732,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,239e6dc1-b193-4823-ac68-f4208c19bf74,239e6dc1-b193-4823-ac68-f4208c19bf74.compressed_content.json,
Asia/Seoul,1546700400000,2019-01-19 04:54:42.275,2019-01-13 04:53:55.160,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,6ed27871-680b-4a3b-8a86-17651e245342,6ed27871-680b-4a3b-8a86-17651e245342.compressed_content.json,
Asia/Seoul,1533394800000,2018-08-12 04:57:46.267,2018-08-12 04:56:05.110,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,55d80f76-b1e3-4cc5-8883-ee25a9b84a5e,55d80f76-b1e3-4cc5-8883-ee25a9b84a5e.compressed_content.json,
Asia/Seoul,1544281200000,2018-12-22 04:53:56.196,2018-12-16 04:54:22.203,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,d5d8ef9f-b49c-41b1-919f-efbdfbdcbde2,d5d8ef9f-b49c-41b1-919f-efbdfbdcbde2.compressed_content.json,
Asia/Seoul,1537023600000,2018-09-25 04:55:34.503,2018-09-23 04:53:55.211,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,c2235719-ba0c-4894-88c5-e9c4892ca99d,c2235719-ba0c-4894-88c5-e9c4892ca99d.compressed_content.json,
Asia/Seoul,1550329200000,2019-03-02 04:55:01.257,2019-02-24 04:58:48.373,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,58d368c0-963e-4e86-b72a-0abc4b6fc1df,58d368c0-963e-4e86-b72a-0abc4b6fc1df.compressed_content.json,
Asia/Seoul,1547910000000,2019-02-02 05:24:16.103,2019-01-27 04:54:15.220,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,7a57c29b-249e-4274-931c-335bdefe9051,7a57c29b-249e-4274-931c-335bdefe9051.compressed_content.json,
Asia/Seoul,1540652400000,2018-11-04 04:54:40.822,2018-11-04 04:54:39.997,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,998b8b29-1f84-432c-a417-10c016a67134,998b8b29-1f84-432c-a417-10c016a67134.compressed_content.json,
Asia/Seoul,1553958000000,2019-04-13 05:05:22.518,2019-04-07 04:54:17.454,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,acb64131-9f4a-4763-98cc-8b060dd9e526,acb64131-9f4a-4763-98cc-8b060dd9e526.compressed_content.json,
Asia/Seoul,1551538800000,2019-03-16 04:55:01.975,2019-03-10 04:56:44.512,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,881e6ad6-e522-4ad1-acb5-e39dc9e1ca80,881e6ad6-e522-4ad1-acb5-e39dc9e1ca80.compressed_content.json,
Asia/Seoul,1543676400000,2018-12-15 04:54:20.103,2018-12-09 04:53:56.982,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,3a159794-c08f-48dc-a742-3cb8388eea01,3a159794-c08f-48dc-a742-3cb8388eea01.compressed_content.json,
Asia/Seoul,1555167600000,2019-04-27 04:54:49.698,2019-04-21 04:54:31.641,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,75dd95e3-7174-434a-b8ac-3c3e461d334e,75dd95e3-7174-434a-b8ac-3c3e461d334e.compressed_content.json,
Asia/Seoul,1547305200000,2019-01-26 04:54:15.210,2019-01-20 04:53:55.650,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,a7444714-0aae-4fd5-afa4-ebd8d22ab5f4,a7444714-0aae-4fd5-afa4-ebd8d22ab5f4.compressed_content.json,
Asia/Seoul,1557586800000,2019-05-25 05:04:03.479,2019-05-19 04:56:31.803,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,7539f0f0-1f51-4a62-990e-fb1c382bdbf5,7539f0f0-1f51-4a62-990e-fb1c382bdbf5.compressed_content.json,
Asia/Seoul,1561215600000,2019-07-06 04:54:37.845,2019-06-30 04:54:44.440,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,557c7648-f72a-470e-846b-a337bd6f83ec,557c7648-f72a-470e-846b-a337bd6f83ec.compressed_content.json,
Asia/Seoul,1558796400000,2019-06-08 04:55:07.005,2019-06-02 05:01:21.199,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,ce96601d-9609-470a-b040-fb44317be227,ce96601d-9609-470a-b040-fb44317be227.compressed_content.json,
Asia/Seoul,1550934000000,2019-03-09 04:53:57.005,2019-03-03 04:58:40.739,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,9f1203b0-ef6e-4b73-bdfc-c9192c15f72d,9f1203b0-ef6e-4b73-bdfc-c9192c15f72d.compressed_content.json,
Asia/Seoul,1564844400000,2019-08-17 04:54:26.927,2019-08-11 04:54:31.916,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,f60d4b23-ec61-4554-9880-14843c5f0312,f60d4b23-ec61-4554-9880-14843c5f0312.compressed_content.json,
Asia/Seoul,1562425200000,2019-07-20 04:54:17.545,2019-07-14 04:54:23.529,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,0e35db3b-14ef-47e7-901c-2c036cb95de1,0e35db3b-14ef-47e7-901c-2c036cb95de1.compressed_content.json,
Asia/Seoul,1568473200000,2019-09-28 04:59:23.937,2019-09-22 04:53:57.334,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,cdf4b650-303c-4971-9498-4a029d5e721b,cdf4b650-303c-4971-9498-4a029d5e721b.compressed_content.json,
Asia/Seoul,1566054000000,2019-08-31 04:54:44.187,2019-08-25 04:53:56.236,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,8ce0eca3-23bf-44e3-a08c-b83ea83dbc28,8ce0eca3-23bf-44e3-a08c-b83ea83dbc28.compressed_content.json,
Asia/Seoul,1571497200000,2019-10-27 04:55:10.339,2019-10-27 04:55:08.783,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,9c72a1a1-89e1-46d9-99db-a3cb3f6c8397,9c72a1a1-89e1-46d9-99db-a3cb3f6c8397.compressed_content.json,
Asia/Seoul,1554562800000,2019-04-20 04:54:34.129,2019-04-14 04:54:38.172,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,1d028301-de26-4ef5-aa9a-d7da2d469ce6,1d028301-de26-4ef5-aa9a-d7da2d469ce6.compressed_content.json,
Asia/Seoul,1569078000000,2019-10-02 04:53:58.699,2019-10-02 04:53:56.112,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,9a988934-1420-40c0-b8a2-fdaba8e38deb,9a988934-1420-40c0-b8a2-fdaba8e38deb.compressed_content.json,
Asia/Seoul,1575126000000,2019-12-09 04:54:11.029,2019-12-08 04:54:04.295,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,761b9aaf-5c59-476a-b0f4-12e1edbfbabc,761b9aaf-5c59-476a-b0f4-12e1edbfbabc.compressed_content.json,
Asia/Seoul,1558191600000,2019-06-01 04:54:53.871,2019-05-26 04:54:00.789,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,229b8547-cb31-4cc8-8574-3243b6cd6189,229b8547-cb31-4cc8-8574-3243b6cd6189.compressed_content.json,
Asia/Seoul,1578754800000,2020-01-19 04:54:06.774,2020-01-19 04:54:05.748,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,5dbbd28d-8e81-407d-804c-3987115f4452,5dbbd28d-8e81-407d-804c-3987115f4452.compressed_content.json,
Asia/Seoul,1572706800000,2019-11-11 04:54:16.759,2019-11-10 04:56:11.695,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,fb5c55a8-f5ab-40d5-9a23-054a52fa2315,fb5c55a8-f5ab-40d5-9a23-054a52fa2315.compressed_content.json,
Asia/Seoul,1561820400000,2019-07-13 04:53:56.985,2019-07-07 04:53:57.867,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,17f768db-3427-4da0-a2be-065b1b127034,17f768db-3427-4da0-a2be-065b1b127034.compressed_content.json,
Asia/Seoul,1576335600000,2019-12-24 04:54:48.903,2019-12-22 04:54:15.658,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,5a96cbce-8971-4bb1-bf1d-49a495fe9867,5a96cbce-8971-4bb1-bf1d-49a495fe9867.compressed_content.json,
Asia/Seoul,1582383600000,2020-03-02 04:53:55.537,2020-03-02 04:53:54.311,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,6721c45b-0c22-470a-b631-48d4dc098fd5,6721c45b-0c22-470a-b631-48d4dc098fd5.compressed_content.json,
Asia/Seoul,1579964400000,2020-02-02 04:59:17.506,2020-02-02 04:55:49.836,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,95b0ae81-bca3-4da9-8389-740b27344d4b,95b0ae81-bca3-4da9-8389-740b27344d4b.compressed_content.json,
Asia/Seoul,1565449200000,2019-08-24 04:53:55.587,2019-08-18 04:54:26.702,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,6e27998a-0288-486d-b150-d7987cae1f0d,6e27998a-0288-486d-b150-d7987cae1f0d.compressed_content.json,
Asia/Seoul,1583593200000,2020-03-15 04:53:55.945,2020-03-15 04:53:54.239,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,d335cebd-8a65-4a33-9038-c99225cf3ddd,d335cebd-8a65-4a33-9038-c99225cf3ddd.compressed_content.json,
Asia/Seoul,1586012400000,2020-04-16 04:53:54.513,2020-04-12 04:55:27.796,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,67bb00a5-d14b-49f7-8219-4daa541796a0,67bb00a5-d14b-49f7-8219-4daa541796a0.compressed_content.json,
Asia/Seoul,1569078000000,2019-10-01 04:53:55.904,2019-09-29 04:53:55.481,0,0,2,wakAfCXJCw,X,com.sec.android.app.shealth,7f787d6c-7f64-4bd7-9594-1d6d36aa31d9,7f787d6c-7f64-4bd7-9594-1d6d36aa31d9.compressed_content.json,
Asia/Seoul,1587222000000,2020-05-02 04:53:55.135,2020-04-26 04:54:20.353,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,09aa430e-6926-4f20-ac40-67b000ad6556,09aa430e-6926-4f20-ac40-67b000ad6556.compressed_content.json,
Asia/Seoul,1589641200000,2020-05-24 04:54:20.671,2020-05-24 04:54:19.464,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,e4f2a5bf-b15c-4bf5-82cb-b9afcf6c4a03,e4f2a5bf-b15c-4bf5-82cb-b9afcf6c4a03.compressed_content.json,
Asia/Seoul,1572102000000,2019-11-03 04:54:26.864,2019-11-03 04:53:53.923,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,16831d3f-94e4-4fb7-9745-acd310b3468e,16831d3f-94e4-4fb7-9745-acd310b3468e.compressed_content.json,
Asia/Seoul,1590850800000,2020-06-08 04:54:38.442,2020-06-07 06:38:50.466,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,026f69d7-7863-4142-8d2f-abac22bc83a5,026f69d7-7863-4142-8d2f-abac22bc83a5.compressed_content.json,
Asia/Seoul,1593270000000,2020-07-05 04:53:58.074,2020-07-05 04:53:55.526,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,f3d0d82c-8ea5-47f7-9a4e-c4c71dad82a0,f3d0d82c-8ea5-47f7-9a4e-c4c71dad82a0.compressed_content.json,
Asia/Seoul,1575730800000,2019-12-16 04:54:37.671,2019-12-15 04:54:42.942,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,003d354a-65bc-4235-8f96-8ac3d6d74ee3,003d354a-65bc-4235-8f96-8ac3d6d74ee3.compressed_content.json,
Asia/Seoul,1596898800000,2020-08-17 04:54:14.004,2020-08-16 04:54:21.197,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,1024efeb-d426-4884-a819-5e61b75bae9d,1024efeb-d426-4884-a819-5e61b75bae9d.compressed_content.json,
Asia/Seoul,1579359600000,2020-01-26 04:54:02.801,2020-01-26 04:54:01.842,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,d32437f9-cb3b-4560-a575-c244377ff426,d32437f9-cb3b-4560-a575-c244377ff426.compressed_content.json,
Asia/Seoul,1594479600000,2020-07-21 04:53:57.053,2020-07-19 04:53:54.489,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,49724bb7-cdda-4245-ae05-56bb3f7c7960,49724bb7-cdda-4245-ae05-56bb3f7c7960.compressed_content.json,
Asia/Seoul,1600527600000,2020-09-28 04:58:18.834,2020-09-27 04:54:46.810,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,7a989cd2-c674-4b7f-b59e-6d220b2c2c4d,7a989cd2-c674-4b7f-b59e-6d220b2c2c4d.compressed_content.json,
Asia/Seoul,1582988400000,2020-03-08 04:54:37.010,2020-03-08 04:54:35.178,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,1dde114b-7ccc-43ed-8f7b-0cb13df0aeba,1dde114b-7ccc-43ed-8f7b-0cb13df0aeba.compressed_content.json,
Asia/Seoul,1598108400000,2020-08-31 04:54:44.094,2020-08-30 05:33:00.670,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,fd65ea4b-172b-4ad2-b66d-6f973f2d75bb,fd65ea4b-172b-4ad2-b66d-6f973f2d75bb.compressed_content.json,
Asia/Seoul,1586617200000,2020-04-19 04:53:55.255,2020-04-19 04:53:54.031,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,4b67ff1a-63fc-4dc7-b9a4-bf426fdae7d8,4b67ff1a-63fc-4dc7-b9a4-bf426fdae7d8.compressed_content.json,
Asia/Seoul,1601737200000,2020-10-12 05:01:03.583,2020-10-11 04:55:05.350,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,4e09c62a-bdc3-4ce3-afdf-d03a770354c3,4e09c62a-bdc3-4ce3-afdf-d03a770354c3.compressed_content.json,
Asia/Seoul,1604156400000,2020-11-08 04:54:01.225,2020-11-08 04:53:59.038,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,1f94fbd6-158c-4f18-9121-a3eaa4388cc9,1f94fbd6-158c-4f18-9121-a3eaa4388cc9.compressed_content.json,
Asia/Seoul,1605366000000,2020-11-22 04:53:56.002,2020-11-22 04:53:54.314,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,f5e7106e-53fa-4f08-834f-0632b9efb357,f5e7106e-53fa-4f08-834f-0632b9efb357.compressed_content.json,
Asia/Seoul,1590246000000,2020-05-31 04:55:31.185,2020-05-31 04:55:28.997,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,8b027904-0a56-43a2-a2da-f30016586266,8b027904-0a56-43a2-a2da-f30016586266.compressed_content.json,
Asia/Seoul,1607785200000,2020-12-21 04:55:36.610,2020-12-20 04:54:50.832,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,1442494c-6e67-4ad1-8dac-1a0572315185,1442494c-6e67-4ad1-8dac-1a0572315185.compressed_content.json,
Asia/Seoul,1608994800000,2021-01-05 04:54:46.032,2021-01-03 06:23:57.509,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,3df7d7d4-7fd8-4d95-9aac-a1204df4e2af,3df7d7d4-7fd8-4d95-9aac-a1204df4e2af.compressed_content.json,
Asia/Seoul,1593874800000,2020-07-12 04:55:45.652,2020-07-12 04:55:43.880,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,a9568c69-415a-4eba-9b5c-8c6e5fc9e77c,a9568c69-415a-4eba-9b5c-8c6e5fc9e77c.compressed_content.json,
Asia/Seoul,1611414000000,2021-01-31 04:55:02.870,2021-01-31 04:55:01.346,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,8de49eaa-f000-4689-82ab-10ed8a75e69a,8de49eaa-f000-4689-82ab-10ed8a75e69a.compressed_content.json,
Asia/Seoul,1612623600000,2021-02-14 05:04:17.009,2021-02-14 05:04:15.530,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,84cf7317-8aa4-4295-8b6e-e95b519a2be0,84cf7317-8aa4-4295-8b6e-e95b519a2be0.compressed_content.json,
Asia/Seoul,1615042800000,2021-03-14 04:53:58.475,2021-03-14 04:53:56.157,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,f7899411-85c4-4e64-9419-97165cb39ba4,f7899411-85c4-4e64-9419-97165cb39ba4.compressed_content.json,
Asia/Seoul,1597503600000,2020-08-25 04:54:07.271,2020-08-23 04:53:55.347,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,b98fd006-dab5-4b94-bbfe-32e7bb6e3227,b98fd006-dab5-4b94-bbfe-32e7bb6e3227.compressed_content.json,
Asia/Seoul,1601132400000,2020-10-05 04:55:29.095,2020-10-04 04:54:31.578,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,b54f880e-156b-475e-b4d6-f6b43cd74954,b54f880e-156b-475e-b4d6-f6b43cd74954.compressed_content.json,
Asia/Seoul,1616252400000,2021-03-28 04:55:23.189,2021-03-28 04:55:21.112,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,3d68197f-fd03-4d86-950c-79d9cba7e082,3d68197f-fd03-4d86-950c-79d9cba7e082.compressed_content.json,
Asia/Seoul,1618671600000,2021-04-25 05:44:49.666,2021-04-25 05:44:48.326,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,343866ad-ad61-4e6b-8ed2-506518c5f0dc,343866ad-ad61-4e6b-8ed2-506518c5f0dc.compressed_content.json,
Asia/Seoul,1604761200000,2020-11-16 04:54:31.625,2020-11-15 04:53:58.457,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,d8510a06-32cc-4f1c-a6a4-d32ef3db9efd,d8510a06-32cc-4f1c-a6a4-d32ef3db9efd.compressed_content.json,
Asia/Seoul,1622300400000,2021-06-06 04:53:57.183,2021-06-06 04:53:56.083,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,18c728c4-1597-4737-b756-dbdbe5e07f44,18c728c4-1597-4737-b756-dbdbe5e07f44.compressed_content.json,
Asia/Seoul,1619881200000,2021-05-09 04:57:36.566,2021-05-09 04:54:40.483,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,c0f78638-b38f-4375-b0b4-e56a8badddb6,c0f78638-b38f-4375-b0b4-e56a8badddb6.compressed_content.json,
Asia/Seoul,1608390000000,2020-12-28 04:54:10.042,2020-12-27 04:54:09.182,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,d1de8db6-27d7-4832-a967-241b37b10955,d1de8db6-27d7-4832-a967-241b37b10955.compressed_content.json,
Asia/Seoul,1623510000000,2021-06-20 04:53:58.037,2021-06-20 04:53:56.428,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,97c31568-5a60-401b-82ef-9ac46add0960,97c31568-5a60-401b-82ef-9ac46add0960.compressed_content.json,
Asia/Seoul,1625929200000,2021-07-18 06:41:46.077,2021-07-18 06:41:45.491,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,7d359442-b5f3-4168-8f5c-c335fcc6d9a0,7d359442-b5f3-4168-8f5c-c335fcc6d9a0.compressed_content.json,
Asia/Seoul,1612018800000,2021-02-07 04:56:35.043,2021-02-07 04:56:31.255,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,0635be87-b740-4377-9fc6-b2fb41779418,0635be87-b740-4377-9fc6-b2fb41779418.compressed_content.json,
Asia/Seoul,1627138800000,2021-08-01 07:40:47.068,2021-08-01 07:40:45.539,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,7e7666c8-6ea3-4884-9587-31f2b6272b5a,7e7666c8-6ea3-4884-9587-31f2b6272b5a.compressed_content.json,
Asia/Seoul,1629558000000,2021-08-29 08:24:38.147,2021-08-29 08:24:36.483,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,d5ab4ad5-82d4-46a8-a582-0530ce59c770,d5ab4ad5-82d4-46a8-a582-0530ce59c770.compressed_content.json,
Asia/Seoul,1631372400000,2021-09-19 08:25:09.463,2021-09-19 08:25:08.024,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,fc8b831c-b689-4a66-9137-22f645bc902b,fc8b831c-b689-4a66-9137-22f645bc902b.compressed_content.json,
Asia/Seoul,1615647600000,2021-03-21 04:54:57.247,2021-03-21 04:54:55.952,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,0e011e5a-9128-4218-9a1a-b5e4551f1952,0e011e5a-9128-4218-9a1a-b5e4551f1952.compressed_content.json,
Asia/Seoul,1635001200000,2021-10-31 08:03:25.683,2021-10-31 08:03:24.203,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,eede8971-2121-4c21-86eb-36eb8448803f,eede8971-2121-4c21-86eb-36eb8448803f.compressed_content.json,
Asia/Seoul,1633791600000,2021-10-17 07:41:54.788,2021-10-17 07:41:53.470,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,a8b24344-aa5a-489f-804d-27f2992f788c,a8b24344-aa5a-489f-804d-27f2992f788c.compressed_content.json,
Asia/Seoul,1619276400000,2021-05-02 04:54:34.682,2021-05-02 04:54:33.060,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,e4dd931f-d0c3-46df-9691-42eeceab3cd8,e4dd931f-d0c3-46df-9691-42eeceab3cd8.compressed_content.json,
Asia/Seoul,1637420400000,2021-11-28 06:35:57.084,2021-11-28 06:35:55.808,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,10945a59-1735-4d0f-a209-870d02e4b88d,10945a59-1735-4d0f-a209-870d02e4b88d.compressed_content.json,
Asia/Seoul,1622905200000,2021-06-13 04:55:57.741,2021-06-13 04:55:56.070,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,ac47e653-bd5c-4856-bff6-f5213a4ee4c6,ac47e653-bd5c-4856-bff6-f5213a4ee4c6.compressed_content.json,
Asia/Seoul,1626534000000,2021-07-25 07:23:48.121,2021-07-25 07:23:47.589,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,0d2a208e-7559-46a3-9734-46dc6ef7e9f9,0d2a208e-7559-46a3-9734-46dc6ef7e9f9.compressed_content.json,
Asia/Seoul,1630767600000,2021-09-13 06:32:37.897,2021-09-13 06:32:36.586,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,4f84be38-933e-46ce-a962-e09a6b012b08,4f84be38-933e-46ce-a962-e09a6b012b08.compressed_content.json,
Asia/Seoul,1634396400000,2021-10-24 06:32:36.249,2021-10-24 06:32:34.736,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,f220c71e-49e5-487e-9d6d-b5b702e850b1,f220c71e-49e5-487e-9d6d-b5b702e850b1.compressed_content.json,
