com.samsung.shealth.exercise.weather,6201005,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2018-10-22 20:44:59.693,36.3768,,동. 90.0,대체로 맑음,0,0,AccuWeather,2018-10-22 20:44:59.696,2018-10-22 20:44:59.696,1,127.39443,46.0,97,UTC+0900,wakAfCXJCw,14da503c-2b20-443b-b3dd-396a67fcb90b,com.sec.android.app.shealth,mi/h,0,4.9,10,93343493-9bae-450b-9c59-a78520005cae,
,0,2018-09-10 22:10:30.806,36.344433,,북서. 315.0,일부 화창,0,0,AccuWeather,2018-09-10 22:10:30.818,2018-09-10 22:10:30.818,1,127.41612,61.0,82,UTC+0900,wakAfCXJCw,9ce0f64d-d265-4d71-b040-0fd2ee1b5ed5,com.sec.android.app.shealth,mi/h,0,2.3,4,ac95f502-cd81-4e20-8d03-bf8bf8ff3387,
,0,2018-07-25 20:46:25.747,36.353653,,남남서. 203.0,약간 흐림,0,0,AccuWeather,2018-07-25 20:46:25.750,2018-07-25 20:46:25.750,1,127.40546,77.0,93,UTC+0900,wakAfCXJCw,e22c3ea5-6869-4367-b4b1-3b9eaa151a80,com.sec.android.app.shealth,mi/h,0,2.0,11,4acad2ed-1440-4414-bdbb-6abddcc2c1f3,
0.0,0,2017-04-28 02:55:04.069,36.344597,,서남서. 248.0,대체로 화창,0,0,AccuWeather,2017-04-28 02:55:04.071,2017-04-28 02:55:04.071,1,127.41018,70.0,26,UTC+0900,wakAfCXJCw,4d6c89fe-fd55-47ed-a463-9dbf16bf98a9,com.sec.android.app.shealth,mi/h,0,11.3,1,d3242306-4011-44d7-87e8-1759950cbb36,
,0,2018-11-01 08:18:37.043,36.342045,,북. 0.0,화창,0,0,AccuWeather,2018-11-01 08:18:37.045,2018-11-01 08:18:37.045,1,127.41225,54.0,49,UTC+0900,wakAfCXJCw,34c74b24-08bd-4a83-87ba-dbe6ff3f0e33,com.sec.android.app.shealth,mi/h,0,2.3,1,f8898a38-9b2e-45dd-8cfe-4c13a681ddf3,
,0,2018-05-25 01:28:07.296,36.34489,,서남서. 248.0,구름과 해,0,0,AccuWeather,2018-05-25 01:28:07.298,2018-05-25 01:28:07.298,1,127.410286,72.0,36,UTC+0900,wakAfCXJCw,17172faa-042a-413d-871f-1a7f59dcb606,com.sec.android.app.shealth,mi/h,0,3.8,4,c6a532a6-4045-4943-be2c-1924f09bdb01,
,0,2017-05-09 08:43:49.058,36.344353,,북동. 45.0,비,0,0,AccuWeather,2017-05-09 08:43:49.059,2017-05-09 08:43:49.059,1,127.416145,60.0,77,UTC+0900,wakAfCXJCw,929a3ec5-0053-4206-98eb-763a3d172b8b,com.sec.android.app.shealth,mi/h,0,5.1,7,b036638c-d63d-4305-b395-caf318fb788d,
,0,2018-09-18 20:55:56.059,36.353584,,북서. 315.0,대체로 흐림,0,0,AccuWeather,2018-09-18 20:55:56.061,2018-09-18 20:55:56.061,1,127.4055,61.0,90,UTC+0900,wakAfCXJCw,1e09f0d1-7779-40bb-b04c-e68a411cc31d,com.sec.android.app.shealth,mi/h,0,2.3,20,f4a65eaa-2248-482f-976e-72833e022f96,
,0,2018-11-04 20:52:11.304,36.35987,,동북동. 68.0,약간 흐림,0,0,AccuWeather,2018-11-04 20:52:11.307,2018-11-04 20:52:11.307,1,127.397896,38.0,100,UTC+0900,wakAfCXJCw,c490c013-94a0-40ec-ab88-4259db248efb,com.sec.android.app.shealth,mi/h,0,3.1,11,f70bdee4-7816-48ed-8641-be3f3a607b2a,
,0,2018-07-29 20:30:11.318,36.35732,,북북동. 23.0,맑음,0,0,AccuWeather,2018-07-29 20:30:11.322,2018-07-29 20:30:11.322,1,127.40392,78.0,73,UTC+0900,wakAfCXJCw,06a776db-24a0-40c9-b6ab-bc1fee6d7c68,com.sec.android.app.shealth,mi/h,0,3.6,10,3f4a82fe-8638-44d8-9d50-c7b4b8c4dfed,
,0,2017-05-24 02:15:01.515,36.337933,,서남서. 248.0,대체로 흐림,0,0,AccuWeather,2017-05-24 02:15:01.519,2017-05-24 02:15:01.519,1,127.41115,66.0,89,UTC+0900,wakAfCXJCw,1b3f3d7d-bb3c-47f3-a7bd-0821cc833d4b,com.sec.android.app.shealth,mi/h,0,1.0,20,15cb7dd4-5498-4043-ac15-62ed2179ed82,
,0,2018-11-15 20:43:13.119,36.364426,,북. 0.0,흐림,0,0,AccuWeather,2018-11-15 20:43:13.121,2018-11-15 20:43:13.121,1,127.399,44.0,87,UTC+0900,wakAfCXJCw,3807132e-4e64-4548-98ec-7dbf4ad431d7,com.sec.android.app.shealth,mi/h,0,1.9,20,ebb35874-0b4b-44c9-8bd6-9d39a10cd4b2,
,0,2018-09-19 21:45:39.926,36.34443,,동북동. 68.0,약한 비,0,0,AccuWeather,2018-09-19 21:45:39.929,2018-09-19 21:45:39.929,1,127.41612,70.0,89,UTC+0900,wakAfCXJCw,0c4c40e9-a58a-4da7-be05-ef1a4c71c505,com.sec.android.app.shealth,mi/h,0,3.5,9,72c168b8-5c7d-481c-b553-7aebb88cbaf8,
,0,2018-08-02 21:04:35.946,36.347706,,북. 0.0,화창,0,0,AccuWeather,2018-08-02 21:04:35.962,2018-08-02 21:04:35.962,1,127.41026,81.0,81,UTC+0900,wakAfCXJCw,b6bc7369-fa5b-4c95-af9d-2962a1f50464,com.sec.android.app.shealth,mi/h,0,1.2,1,3a0c606f-fb3a-406b-ae3b-462f10aca73c,
,0,2017-05-26 23:35:04.778,36.361206,,서남서. 248.0,화창,0,0,AccuWeather,2017-05-26 23:35:04.780,2017-05-26 23:35:04.780,1,127.39537,62.0,58,UTC+0900,wakAfCXJCw,e31d3a05-dee7-4536-b8e6-0b2db18eddb5,com.sec.android.app.shealth,mi/h,0,3.3,1,5dbb22c9-46d0-4128-aedf-6aad65fbb3b9,
,0,2018-11-16 21:30:09.618,36.344406,,북북서. 338.0,맑음,0,0,AccuWeather,2018-11-16 21:30:09.620,2018-11-16 21:30:09.620,1,127.41609,37.0,84,UTC+0900,wakAfCXJCw,7a8f7e90-f83c-4450-8469-4c1cbf604f65,com.sec.android.app.shealth,mi/h,0,3.5,10,41e2d5ed-fa15-4f1d-ae21-b8d3dfc50327,
,0,2018-08-05 19:43:13.686,36.359303,,북북서. 338.0,약간 흐림,0,0,AccuWeather,2018-08-05 19:43:13.689,2018-08-05 19:43:13.689,1,127.407425,81.0,90,UTC+0900,wakAfCXJCw,cedec28a-56a3-4ae7-9931-4a1450218569,com.sec.android.app.shealth,mi/h,0,1.6,11,aac404c4-921b-4da6-ab2b-8779d564217e,
,0,2018-10-22 21:20:49.115,36.351505,,동북동. 68.0,대체로 맑음,0,0,AccuWeather,2018-10-22 21:20:49.118,2018-10-22 21:20:49.118,1,127.403786,46.0,97,UTC+0900,wakAfCXJCw,94f57723-0dae-43de-9ff9-68e2b88f7c15,com.sec.android.app.shealth,mi/h,0,5.0,10,b01097f2-e071-443c-adeb-8815d756d184,
,0,2018-11-18 08:16:53.855,36.352226,,서. 270.0,구름과 해,0,0,AccuWeather,2018-11-18 08:16:53.856,2018-11-18 08:16:53.856,1,127.40126,47.0,51,UTC+0900,wakAfCXJCw,04e0e8c7-385a-4246-bbb8-436b1e6424fb,com.sec.android.app.shealth,mi/h,0,5.5,4,04456007-563c-4cb7-9eeb-9d3868007551,
,0,2018-08-07 19:28:17.149,36.34864,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-08-07 19:28:17.154,2018-08-07 19:28:17.154,1,127.40632,82.0,83,UTC+0900,wakAfCXJCw,b05dae28-1d35-4cd0-b7a2-86e8b20bdfb9,com.sec.android.app.shealth,mi/h,0,1.2,20,a8363a94-9e6f-4ab9-b484-04b13903d3ec,
,0,2018-06-02 00:56:13.184,36.3487,,북북서. 338.0,화창,0,0,AccuWeather,2018-06-02 00:56:13.187,2018-06-02 00:56:13.187,1,127.40993,73.0,55,UTC+0900,wakAfCXJCw,c3bf56a3-e0ce-4a04-9974-b660c1da8770,com.sec.android.app.shealth,mi/h,0,1.2,1,d02e8b56-4a9c-44c7-862c-fd85978a3b76,
,0,2018-11-03 04:12:29.294,36.33858,,남. 180.0,화창,0,0,AccuWeather,2018-11-03 04:12:29.303,2018-11-03 04:12:29.303,1,127.41531,63.0,47,UTC+0900,wakAfCXJCw,66fd11e9-4b2a-4c6c-8174-2dd0c824b10e,com.sec.android.app.shealth,mi/h,0,3.5,1,3d3de5ed-0419-477a-972c-b70a3a3b49bf,
,0,2017-05-28 00:08:50.870,36.419685,,북동. 45.0,화창,0,0,AccuWeather,2017-05-28 00:08:50.871,2017-05-28 00:08:50.871,1,127.39146,63.0,64,UTC+0900,wakAfCXJCw,2e93d899-1975-4eb1-a41f-4c14f8fd8dfc,com.sec.android.app.shealth,mi/h,0,0.0,1,0fa7f279-a981-49ed-8a84-57e5a3a35503,
,0,2021-01-19 06:22:29.798,36.348145,,북. 339,맑음,0,1,WeatherNews_korea,2021-01-19 06:22:30.035,2021-01-19 06:22:30.035,1,127.40612,0.0,22,UTC+0900,xfhdjU2RR4,47205956-ccf7-4c33-98fd-b5179a8ee7dd,com.sec.android.app.shealth,km/h,0,1.0,1,11d90920-bcb5-4f9d-a7e2-442c9ffbc639,
,0,2018-11-04 21:12:49.919,36.35741,,동북동. 68.0,약간 흐림,0,0,AccuWeather,2018-11-04 21:12:49.922,2018-11-04 21:12:49.922,1,127.4019,39.0,100,UTC+0900,wakAfCXJCw,db882a07-e5fa-4c12-a34d-000de1d0a68e,com.sec.android.app.shealth,mi/h,0,2.9,11,fd5a3965-ce73-4645-a71c-936f9d1302d3,
,0,2021-06-20 23:29:35.219,36.357044,,서. 256,흐린 날,0,1,WeatherNews_korea,2021-06-20 23:29:35.224,2021-06-20 23:29:35.224,1,127.39901,22.0,88,UTC+0900,xfhdjU2RR4,c7b0d1df-ab21-4260-b20a-03e9e7a0b308,com.sec.android.app.shealth,km/h,0,1.0,3,497ce0d8-6247-4baf-bbdb-74fa5eb52b54,
,0,2017-05-31 01:35:10.644,36.35762,,서. 270.0,대체로 흐림,0,0,AccuWeather,2017-05-31 01:35:10.648,2017-05-31 01:35:10.648,1,127.39916,75.0,50,UTC+0900,wakAfCXJCw,0b6054e5-a96d-4918-ad13-8834861c272f,com.sec.android.app.shealth,mi/h,0,4.5,20,6a4b954e-47da-4d5b-9d4a-5d5f93fb6868,
,0,2018-08-08 21:54:02.587,36.344448,,북. 0.0,대체로 화창,0,0,AccuWeather,2018-08-08 21:54:02.591,2018-08-08 21:54:02.591,1,127.41612,80.0,89,UTC+0900,wakAfCXJCw,d43b4897-16c5-46c7-9914-3a3693492906,com.sec.android.app.shealth,mi/h,0,0.0,1,cb720f73-849c-4509-b67a-002568f960c8,
,0,2018-11-15 20:59:24.569,36.353584,,북. 0.0,흐림,0,0,AccuWeather,2018-11-15 20:59:24.573,2018-11-15 20:59:24.573,1,127.40548,44.0,87,UTC+0900,wakAfCXJCw,a2e9d7b9-72f9-4800-af8b-2021113a0d2e,com.sec.android.app.shealth,mi/h,0,1.9,20,ec4470bd-0d73-4ed6-aa26-5c86a6023f08,
,0,2018-06-16 21:05:42.155,36.35618,,북. 0.0,흐림,0,0,AccuWeather,2018-06-16 21:05:42.159,2018-06-16 21:05:42.159,1,127.4054,61.0,99,UTC+0900,wakAfCXJCw,3f9992d1-56a6-43e8-958f-ad8f0452b3b0,com.sec.android.app.shealth,mi/h,0,2.0,20,5be5b663-b13e-4332-a64a-3526bff2cbea,
,0,2018-08-10 21:10:00.888,36.35615,,북. 0.0,구름과 해,0,0,AccuWeather,2018-08-10 21:10:00.890,2018-08-10 21:10:00.890,1,127.40544,79.0,77,UTC+0900,wakAfCXJCw,a2d75746-2efe-465b-a594-7f523fdf39ad,com.sec.android.app.shealth,mi/h,0,3.5,4,622055da-8149-4247-8249-3a34c3ca5779,
,0,2017-06-04 21:05:43.339,36.351433,,북. 0.0,구름과 해,0,0,AccuWeather,2017-06-04 21:05:43.342,2017-06-04 21:05:43.342,1,127.40325,58.0,72,UTC+0900,wakAfCXJCw,d4257977-204f-456a-abef-9f7843abd401,com.sec.android.app.shealth,mi/h,0,0.0,4,64a2c37a-9c7d-4c42-a64f-89e473239929,
,0,2018-11-17 23:45:23.439,36.353584,,동북동. 68.0,일부 화창,0,0,AccuWeather,2018-11-17 23:45:23.442,2018-11-17 23:45:23.442,1,127.40548,39.0,74,UTC+0900,wakAfCXJCw,c549c777-c917-4512-b2b5-f2cab607ae91,com.sec.android.app.shealth,mi/h,0,2.6,4,795b0633-5bb6-4f97-a206-6d2b367f0cdf,
,0,2017-06-07 05:55:04.481,36.350384,,남남서. 203.0,대체로 흐림,0,0,AccuWeather,2017-06-07 05:55:04.483,2017-06-07 05:55:04.483,1,127.42773,66.0,93,UTC+0900,wakAfCXJCw,188d00d4-3fac-470c-8ac9-2271befc6da7,com.sec.android.app.shealth,mi/h,0,3.1,20,71216868-4c72-4501-b235-e9355ac165a6,
,0,2018-08-12 21:35:16.997,36.3434,,북. 0.0,화창,0,0,AccuWeather,2018-08-12 21:35:17.023,2018-08-12 21:35:17.023,1,127.41326,79.0,95,UTC+0900,wakAfCXJCw,1bc96f83-402d-4ccf-9fe9-483c123f9652,com.sec.android.app.shealth,mi/h,0,0.0,1,40fa5ac9-f2ca-4bfc-a3a9-a6cfe87c4cc6,
,0,2021-06-27 00:21:25.454,36.364002,,남동. 141,맑음,0,1,WeatherNews_korea,2021-06-27 00:21:25.457,2021-06-27 00:21:25.457,1,127.394135,24.0,79,UTC+0900,xfhdjU2RR4,14f82caa-0d45-4269-b8af-5c7dd6a7b33f,com.sec.android.app.shealth,km/h,0,1.0,1,318af783-c173-46cb-8966-c983cfc08cdc,
,0,2017-06-14 02:55:04.257,36.33667,,서. 270.0,대체로 화창,0,0,AccuWeather,2017-06-14 02:55:04.260,2017-06-14 02:55:04.260,1,127.42058,76.0,42,UTC+0900,wakAfCXJCw,e05429b6-82f2-44ec-86d5-f5f85e51b20d,com.sec.android.app.shealth,mi/h,0,3.7,1,ec4b6ff8-f45e-413d-a0b6-99afaa5f1408,
,0,2018-08-14 20:36:53.790,36.36054,,동남동. 113.0,흐림,0,0,AccuWeather,2018-08-14 20:36:53.791,2018-08-14 20:36:53.791,1,127.39627,78.0,78,UTC+0900,wakAfCXJCw,fc3aa735-fe89-4764-9a38-a878ba8ca030,com.sec.android.app.shealth,mi/h,0,2.5,20,da0fb21c-fe8a-498c-ba75-15c0fce31299,
,0,2017-07-03 05:30:03.473,37.744335,,서북서. 293.0,흐림,0,0,AccuWeather,2017-07-03 05:30:03.475,2017-07-03 05:30:03.475,1,127.04281,81.0,74,UTC+0900,wakAfCXJCw,c8218b1a-aca8-4bc6-a774-58fddfaf8d72,com.sec.android.app.shealth,mi/h,0,5.8,20,45adf537-68ef-4e4b-8cbb-5e9b37c5506f,
,0,2018-08-15 20:36:22.712,36.3588,,동. 90.0,대체로 맑음,0,0,AccuWeather,2018-08-15 20:36:22.715,2018-08-15 20:36:22.715,1,127.40475,78.0,78,UTC+0900,wakAfCXJCw,afe36bad-a11d-4618-bbea-03cb936b7b51,com.sec.android.app.shealth,mi/h,0,3.2,10,ccf3f294-13c0-4e63-b030-f47ac03400d8,
,0,2017-07-17 00:17:16.542,37.740273,,북. 0.0,흐림,0,0,AccuWeather,2017-07-17 00:17:16.546,2017-07-17 00:17:16.546,1,127.04552,80.0,77,UTC+0900,wakAfCXJCw,9e1e78e4-02a8-4871-ad24-ccdb5f14aff3,com.sec.android.app.shealth,mi/h,0,1.4,20,4f8b32ea-472a-4669-a74c-c687524a0f2f,
,0,2021-01-16 06:35:03.028,36.348164,,북서. 326,맑음,0,1,WeatherNews_korea,2021-01-16 06:35:03.066,2021-01-16 06:35:03.066,1,127.41128,1.0,30,UTC+0900,xfhdjU2RR4,20f12bbe-4930-4274-aa83-2500eecb43c4,com.sec.android.app.shealth,km/h,0,3.0,1,fba8ed13-603d-4556-a8bd-d16abddb825b,
0.0,0,2016-04-06 01:55:01.220,36.335403,,북동. 45.0,흐림,0,0,AccuWeather,2016-04-06 01:55:01.223,2016-04-06 01:55:01.223,1,127.4229,59.0,37,UTC+0900,wakAfCXJCw,685ae470-8cd8-47b8-8aec-2f2b579749e9,com.sec.android.app.shealth,mi/h,0,4.7,20,df5eaebc-4855-4479-abd9-25248f04bdfd,
,0,2021-06-28 11:15:05.086,36.12576,,북동. 63,맑음,0,1,WeatherNews_korea,2021-06-28 11:15:05.099,2021-06-28 11:15:05.099,1,128.34056,25.0,63,UTC+0900,xfhdjU2RR4,5fbe9280-21be-41c2-9259-f65669b8bb27,com.sec.android.app.shealth,km/h,0,1.0,18,557fa6a8-7f04-4a62-9775-7f8e0353e02a,
,0,2018-08-18 19:10:42.278,36.34823,,남서. 225.0,구름 조금,0,0,AccuWeather,2018-08-18 19:10:42.279,2018-08-18 19:10:42.279,1,127.4111,74.0,72,UTC+0900,wakAfCXJCw,0f8a82f8-2c69-4ed5-861e-02e8b110da0d,com.sec.android.app.shealth,mi/h,0,3.5,11,712604c4-c989-4100-8900-49b3e377525f,
,0,2018-06-18 00:27:08.502,36.357277,,북. 0.0,구름과 해,0,0,AccuWeather,2018-06-18 00:27:08.506,2018-06-18 00:27:08.506,1,127.40119,76.0,67,UTC+0900,wakAfCXJCw,de607d41-9f7c-48da-950a-83432916e299,com.sec.android.app.shealth,mi/h,0,0.0,4,cb4b1739-8976-4882-8be1-fe3c2abc9ebf,
,0,2017-09-11 01:56:16.842,36.349907,,북북동. 23.0,비,0,0,AccuWeather,2017-09-11 01:56:16.846,2017-09-11 01:56:16.846,1,127.41812,68.0,98,UTC+0900,wakAfCXJCw,f83db1ab-708c-4d8d-8f95-31022598561f,com.sec.android.app.shealth,mi/h,0,3.5,7,487f642d-dd46-4370-82a8-cd2fc712c244,
,0,2021-01-19 06:41:16.352,36.344532,,동. 83,맑음,0,1,WeatherNews_korea,2021-01-19 06:41:16.369,2021-01-19 06:41:16.369,1,127.41382,0.0,18,UTC+0900,xfhdjU2RR4,f7434039-a9d7-4bfb-bd82-bfcb4b21a134,com.sec.android.app.shealth,km/h,0,1.0,1,651aeec1-ac54-4b5d-9e5e-c2cc3951ae9a,
0.0,0,2016-04-11 01:15:00.651,36.36196,,동남동. 113.0,대체로 화창,0,0,AccuWeather,2016-04-11 01:15:00.665,2016-04-11 01:15:00.665,1,127.39635,54.0,66,UTC+0900,wakAfCXJCw,574c1c4a-28ff-407f-b1dc-6e739ea12a4b,com.sec.android.app.shealth,mi/h,0,10.4,1,3d5dbb81-fe30-4489-b6f0-e94a94c72115,
,0,2018-08-19 21:11:52.007,36.352768,,동남동. 113.0,구름 조금,0,0,AccuWeather,2018-08-19 21:11:52.010,2018-08-19 21:11:52.010,1,127.40359,72.0,87,UTC+0900,wakAfCXJCw,a85415d5-b578-4022-9f49-3272b0b71be9,com.sec.android.app.shealth,mi/h,0,4.2,11,9ce5eb7b-e633-40d2-85a8-8cf04dbb8731,
,0,2017-11-16 02:18:52.699,36.332302,,북서. 315.0,화창함,0,0,AccuWeather,2017-11-16 02:18:52.703,2017-11-16 02:18:52.703,1,127.43221,41.0,41,UTC+0900,wakAfCXJCw,e98840a3-f2e1-40a9-bec4-a8a7d268b4f0,com.sec.android.app.shealth,mi/h,0,3.1,1,f76fad1d-8ff5-43b9-8864-88ca1bddbc73,
0.0,0,2016-04-12 06:15:03.248,36.31826,,서. 270.0,대체로 흐림,0,0,AccuWeather,2016-04-12 06:15:03.254,2016-04-12 06:15:03.254,1,127.419716,65.0,38,UTC+0900,wakAfCXJCw,9ef27b79-734b-466d-aaef-ccdde7e96b23,com.sec.android.app.shealth,mi/h,0,7.8,20,c2a56de1-7f7a-456a-afce-eac42c25d510,
,0,2021-06-21 00:03:25.653,36.359215,,서. 270,대체로 흐림,0,1,WeatherNews_korea,2021-06-21 00:03:25.656,2021-06-21 00:03:25.656,1,127.407646,23.0,68,UTC+0900,xfhdjU2RR4,dceda9b0-3e31-49b4-87b3-9d635e4e6003,com.sec.android.app.shealth,km/h,0,1.0,3,7b9e737c-a850-48c7-adda-5a596f0a738b,
,0,2018-08-27 08:37:31.799,36.34274,,남. 180.0,비,0,0,AccuWeather,2018-08-27 08:37:31.804,2018-08-27 08:37:31.804,1,127.418274,81.0,83,UTC+0900,wakAfCXJCw,dc360312-6177-4e2a-80b0-60a064ffb59c,com.sec.android.app.shealth,mi/h,0,8.8,7,94c8a4e7-dd09-4a71-b8a4-a57e80d0ef6e,
,0,2018-02-22 03:55:06.607,36.34224,,남. 180.0,대체로 화창,0,0,AccuWeather,2018-02-22 03:55:06.611,2018-02-22 03:55:06.611,1,127.414505,43.0,43,UTC+0900,wakAfCXJCw,043336a6-cbff-47bf-9e8b-138a82e15dbc,com.sec.android.app.shealth,mi/h,0,6.9,1,9b7c335a-6b4e-4f04-804d-0140dfd484cb,
,0,2018-06-20 23:36:55.670,36.356316,,북. 0.0,구름과 해,0,0,AccuWeather,2018-06-20 23:36:55.682,2018-06-20 23:36:55.682,1,127.406044,70.0,82,UTC+0900,wakAfCXJCw,78627ddd-0553-41a5-9935-04b287fd624a,com.sec.android.app.shealth,mi/h,0,4.7,4,02244954-5b67-4498-90d3-c7628d91f9de,
0.0,0,2016-06-11 04:14:14.895,36.34459,,남. 180.0,일부 화창,0,0,AccuWeather,2016-06-11 04:14:14.911,2016-06-11 04:14:14.911,1,127.416245,83.0,62,UTC+0900,wakAfCXJCw,9fe21658-13ea-452d-8ab9-2ff01550e36c,com.sec.android.app.shealth,mi/h,0,4.9,4,50b32085-7214-429e-a79f-c9a29315255e,
,0,2018-08-28 20:28:39.106,36.36421,,북. 0.0,약간 흐림,0,0,AccuWeather,2018-08-28 20:28:39.107,2018-08-28 20:28:39.107,1,127.39624,76.0,98,UTC+0900,wakAfCXJCw,41a0b144-c28d-4436-839e-b4da81e68c90,com.sec.android.app.shealth,mi/h,0,3.5,11,07788741-0a1f-42cc-968c-8d75580c73aa,
,0,2018-03-14 02:15:03.444,36.35303,,북. 0.0,대체로 화창,0,0,AccuWeather,2018-03-14 02:15:03.447,2018-03-14 02:15:03.447,1,127.40102,61.0,58,UTC+0900,wakAfCXJCw,392fa522-131c-489c-8a7a-74a2431150ee,com.sec.android.app.shealth,mi/h,0,1.2,1,19f42679-d2e0-4d11-9619-16e879e22916,
,0,2021-06-27 00:36:44.841,36.357246,,북. 15,맑음,0,1,WeatherNews_korea,2021-06-27 00:36:44.844,2021-06-27 00:36:44.844,1,127.40492,25.0,68,UTC+0900,xfhdjU2RR4,062dec80-4ce7-4f0b-bff7-780d2d0959f2,com.sec.android.app.shealth,km/h,0,2.0,1,ed9f8178-7880-45e1-8788-b5e1db95a029,
0.0,0,2016-12-01 08:55:08.770,36.337543,,북서. 315.0,대체로 맑음,0,0,AccuWeather,2016-12-01 08:55:08.776,2016-12-01 08:55:08.776,1,127.42999,43.0,42,UTC+0900,wakAfCXJCw,20b56050-73bc-4854-9d49-cfd2147f5796,com.sec.android.app.shealth,mi/h,0,13.2,10,144bd407-7018-44f7-8af7-47ef2a6a8a72,
,0,2018-09-18 19:24:56.009,36.3544,,북서. 315.0,대체로 흐림,0,0,AccuWeather,2018-09-18 19:24:56.010,2018-09-18 19:24:56.010,1,127.40392,59.0,96,UTC+0900,wakAfCXJCw,0ed43663-0f08-41ef-b154-905f7c75c80e,com.sec.android.app.shealth,mi/h,0,2.3,20,558123f6-7b46-4b61-834c-3b1e32a3e7e2,
0.0,0,2016-12-08 02:39:38.774,36.33901,,남서. 225.0,일부 화창,0,0,AccuWeather,2016-12-08 02:39:38.779,2016-12-08 02:39:38.779,1,127.4169,40.0,63,UTC+0900,wakAfCXJCw,16691864-6eff-43b1-ad3c-8183657c8cd8,com.sec.android.app.shealth,mi/h,0,3.3,4,626a11dc-45d7-4975-83de-e5f2665b16ec,
,0,2018-09-18 21:29:05.602,36.34474,,북서. 315.0,대체로 흐림,0,0,AccuWeather,2018-09-18 21:29:05.604,2018-09-18 21:29:05.604,1,127.41373,61.0,90,UTC+0900,wakAfCXJCw,da48d7ba-9070-4559-9a18-d1a6e3c7f31b,com.sec.android.app.shealth,mi/h,0,2.3,20,c2201b67-fef0-41c0-a9bb-eef4f8c10c2b,
,0,2018-06-23 01:54:21.169,36.34437,,북. 0.0,흐림,0,0,AccuWeather,2018-06-23 01:54:21.174,2018-06-23 01:54:21.174,1,127.4106,77.0,50,UTC+0900,wakAfCXJCw,e7483fa1-2eec-4774-9d29-3a94c10c7870,com.sec.android.app.shealth,mi/h,0,4.8,20,fcd69f2f-7f7c-4a85-a8c2-96fa986ef8a4,
0.0,0,2016-12-18 05:35:02.730,36.33793,,동. 90.0,흐림,0,0,AccuWeather,2016-12-18 05:35:02.742,2016-12-18 05:35:02.742,1,127.43862,45.0,69,UTC+0900,wakAfCXJCw,7d52cb10-4803-4e6f-b616-dc462fe9c2ee,com.sec.android.app.shealth,mi/h,0,8.6,20,e9b2f2ac-8ba6-4b3d-93b1-ff6413e480c6,
,0,2018-09-20 01:56:53.253,36.310974,,동북동. 68.0,흐림,0,0,AccuWeather,2018-09-20 01:56:53.257,2018-09-20 01:56:53.257,1,127.387695,69.0,87,UTC+0900,wakAfCXJCw,e2e5e4cc-3d28-4d1a-bc9e-c6a2a3311df4,com.sec.android.app.shealth,mi/h,0,7.6,20,9955240a-a550-4b87-8d98-76f07c1f5596,
,0,2018-03-24 01:35:02.619,36.361736,,남. 180.0,약간 흐림,0,0,AccuWeather,2018-03-24 01:35:02.625,2018-03-24 01:35:02.625,1,127.40418,32.0,87,UTC+0900,wakAfCXJCw,0205b470-92a3-4633-b186-5691b2ddc0ac,com.sec.android.app.shealth,mi/h,0,3.6,11,9f81baad-b656-4ea9-babd-d9d065f6c556,
0.0,0,2016-12-26 08:55:03.355,36.34281,,북북동. 23.0,대체로 흐림,0,0,AccuWeather,2016-12-26 08:55:03.367,2016-12-26 08:55:03.367,1,127.41727,40.0,88,UTC+0900,wakAfCXJCw,042029b6-c0ba-439d-824c-77bd85509fc1,com.sec.android.app.shealth,mi/h,0,6.1,20,b95835df-646d-45db-ba6b-50817e472d51,
,0,2018-03-29 02:43:48.479,36.353596,,서북서. 293.0,흐림,0,0,AccuWeather,2018-03-29 02:43:48.484,2018-03-29 02:43:48.484,1,127.402916,63.0,64,UTC+0900,wakAfCXJCw,03349320-3c21-4895-a6f3-f90460883092,com.sec.android.app.shealth,mi/h,0,4.7,20,546788a2-e5bf-46af-9556-5a107ce43f99,
,0,2018-06-26 23:23:39.953,36.353947,,북. 0.0,흐림,0,0,AccuWeather,2018-06-26 23:23:39.957,2018-06-26 23:23:39.957,1,127.40345,72.0,89,UTC+0900,wakAfCXJCw,0b80608c-6828-44ee-add8-4ff2ed4e4733,com.sec.android.app.shealth,mi/h,0,7.7,20,4229612e-0d9b-4bef-9359-b2f062f7a0c3,
0.0,0,2016-12-30 04:10:54.906,36.341274,,남남동. 158.0,대체로 화창,0,0,AccuWeather,2016-12-30 04:10:54.984,2016-12-30 04:10:54.984,1,127.42227,34.0,49,UTC+0900,wakAfCXJCw,2d4b32be-c140-41d7-b515-95a3b9f049fa,com.sec.android.app.shealth,mi/h,0,4.6,1,65daeab1-f1fa-49c5-88c9-aa81238d8d4f,
