com.samsung.shealth.food_frequent,6196009,1
eveningsnack_count,update_time,create_time,morningsnack_count,dinner_count,breakfast_count,deviceuuid,pkg_name,afternoonsnack_count,datauuid,food_info_id,lunch_count
0.0,2021-08-14 13:32:04.284,2021-07-27 11:44:40.388,0.0,2.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,ffaba74e-d801-47c3-868f-80f57b73cbef,15714cfe-ed57-467e-be54-8cce26707784,1.0,
0.0,2021-08-05 12:54:46.840,2021-07-23 13:20:12.495,0.0,2.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,70782dc7-4732-4d07-804f-f6d09f887090,09b9aa15-f46b-4c0b-ae69-ddf627904a2a,0.0,
0.0,2021-07-26 11:15:05.853,2021-07-26 11:15:05.853,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,404db7cb-fb83-470a-8e4a-b6105e807615,bd39c127-f7cd-4590-b9a7-ae2000508331,1.0,
0.0,2021-08-02 12:50:31.001,2021-07-29 12:14:06.352,0.0,3.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,c91c5afe-5687-4fb3-9f01-5c794f32febf,10082b1f-5088-47ae-9990-d421e36ca33b,1.0,
0.0,2021-08-13 08:42:25.308,2021-07-26 11:14:22.202,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,24f679bd-bf20-41e0-a3a2-b1c396eb8320,698a9cad-c778-4803-a665-1e836367b0a7,2.0,
0.0,2021-07-29 08:02:23.837,2021-07-29 08:02:23.837,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,fc7d9e79-e6b5-48d3-8194-df67620e5c10,e367b216-9791-4dfe-839e-f4b4a3d4fecc,1.0,
0.0,2021-07-31 11:22:05.005,2021-07-31 11:22:05.005,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,782d69d7-4ac3-4635-9506-71165455ad80,cc58cf64-2bf9-4909-b9b9-a9276b102924,0.0,
0.0,2021-08-08 05:29:12.771,2021-07-31 06:14:42.320,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,ba278093-c292-4883-8181-6b6ed7187ec8,eeec2aa8-a1fb-40bf-8245-026a4b81f36b,3.0,
0.0,2021-10-30 09:03:08.248,2021-08-04 04:17:33.063,0.0,3.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,2e49d2b0-de13-4c9d-9ef7-0b262667a0ce,24c60c67-11e2-425c-82d4-d5bb6fe273bb,6.0,
0.0,2021-08-08 05:29:12.751,2021-08-07 07:25:37.768,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,e140e823-abf8-49d9-b25b-0772f729468c,824fe8f1-44a0-4bbf-b870-a0d665e4a684,2.0,
0.0,2021-07-28 07:13:14.626,2021-07-28 07:13:14.626,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,1.0,f713f5ed-f477-4186-8143-b5e31efbe862,04b4d8ae-bff0-48e6-8c65-abebf1a67e1b,0.0,
1.0,2021-08-19 04:38:47.576,2021-08-11 14:57:09.592,0.0,1.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,5ea0c404-403b-4412-837d-6887a1ce7813,5e872e0f-d1e7-482c-8652-ef818b9c5266,1.0,
0.0,2021-07-31 05:25:17.769,2021-07-31 05:25:17.769,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,9202f5b8-c5c9-4369-9219-8ab804e48bb1,28652b23-ca53-4052-9ef7-b8f963c36933,1.0,
0.0,2021-07-31 05:26:54.065,2021-07-31 05:26:54.065,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,4be0e928-22db-4274-885f-3c404f2e8597,651622f7-68ba-4972-b8b4-b3ff1e4e6c80,1.0,
0.0,2021-08-17 03:04:11.089,2021-08-17 03:04:11.089,0.0,0.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,7ee1ee8d-6f2f-4850-acf5-063651d20e7c,039535bd-c20b-4135-bd58-135d34bc6549,0.0,
0.0,2021-08-07 07:25:37.798,2021-08-01 05:53:07.901,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,57dc2493-6db2-4340-a335-0e84ff91edd6,40674252-7fb0-4544-859c-d7627825cc65,2.0,
0.0,2021-08-05 12:51:20.401,2021-08-05 12:51:20.401,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,2d06ddf1-01cf-4e04-bfd9-b2145b675d83,bb926c7d-61db-4738-ae3b-f676f6093499,0.0,
0.0,2021-08-07 07:23:59.131,2021-08-01 05:53:07.948,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,7745e0d9-bc79-45aa-b03b-1d02b68b41ee,c81d105a-e025-408f-9e26-1757474c6d86,2.0,
0.0,2021-10-21 08:26:35.109,2021-10-21 08:26:35.109,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,0ae34fd6-0eff-4832-9e04-ebc9f11c4e34,6ade4eb0-9bcc-46d2-9419-d448dd119fe7,1.0,
0.0,2021-08-06 05:25:05.524,2021-08-06 05:25:05.524,0.0,0.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,4fd47bbe-67a9-4f35-9896-2be147d11923,c142f94d-dd72-4920-9d9c-390ae4acc93c,0.0,
1.0,2021-08-18 05:20:01.669,2021-08-07 14:39:18.998,0.0,2.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,9d9f99c2-dea4-4a78-ab17-35c8e3694922,c3a5ff86-5904-47d7-8d34-d6eaa6d2d035,1.0,
0.0,2021-08-19 13:44:00.916,2021-08-12 13:11:38.981,0.0,2.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,b83fdca1-1836-433e-94a2-709a8298a17a,79e4b918-74d9-4bd7-b909-ceb9b6bd57cf,0.0,
0.0,2021-08-10 08:14:42.388,2021-08-10 08:14:42.388,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,c8104266-c54b-4acc-9d4d-6c7ef297bb37,9e0b8d64-6e20-4836-ac84-7ebbc5aa5c5f,1.0,
0.0,2021-08-03 03:49:44.534,2021-08-03 03:49:44.534,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,d93ff8d5-9949-4b1b-bbc4-cfa038060887,d204a414-0e87-4e27-bc13-cc3e2f7a8144,1.0,
0.0,2021-08-15 13:06:07.602,2021-08-15 13:06:07.602,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,4200b88b-4cdf-4cfa-b230-c5a32f8c547e,5061d3ee-d918-4535-aca3-7930b60f2375,1.0,
0.0,2021-08-19 13:44:29.903,2021-08-19 04:39:15.838,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,57ebf684-61b6-4ccf-8e31-f2361e78aadd,07cae91f-de5e-4e69-bf99-ef46cf2ce8b5,1.0,
1.0,2021-08-06 15:20:18.075,2021-08-06 15:20:18.075,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,0a668429-9221-4375-8ab5-170b4912cc1f,4ab6b9cc-5dec-438a-84f3-c7926e783859,0.0,
0.0,2021-10-30 09:04:46.759,2021-10-30 09:04:46.759,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,bc385f18-2dbf-48db-83e6-0907d1796725,f988ffea-3551-4e22-beb2-7e6800d8c817,1.0,
0.0,2021-10-21 01:56:07.121,2021-10-21 01:56:07.121,0.0,0.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,5a57b3ce-3e18-480d-95ca-6cc04951007f,a5fe5960-47a8-4ed8-97a3-5f877be5a773,0.0,
0.0,2021-08-11 00:15:08.468,2021-08-11 00:15:08.468,0.0,0.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,1269acd0-7020-4858-8518-1d9c4be2b66e,10439024-3fbb-48de-a6b7-cf93def7532e,0.0,
0.0,2021-08-16 05:08:52.844,2021-08-16 05:08:52.844,0.0,0.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,a1afa414-c84c-4fad-a3e5-5741e683c495,496cdf41-b75a-41de-a19f-d5b1d7d7fb06,0.0,
0.0,2021-11-28 04:36:19.516,2021-11-28 04:36:19.516,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,6117a43d-eea3-4431-b7ec-84a6f9985213,e4748698-931b-402b-a01a-79dff5cee857,1.0,
0.0,2021-10-21 01:57:28.477,2021-10-21 01:57:28.477,0.0,0.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,12197c66-6272-4147-9c41-f0301d654eea,24ef680c-7a36-44a6-b89f-e67929a7cbb1,0.0,
